scenario,engine_id,unit,max_cycle,first_cycle,final_rul,avg_sensor_2,avg_sensor_3,avg_sensor_4,avg_sensor_7,avg_sensor_11,avg_sensor_12,avg_sensor_15,avg_sensor_20,avg_sensor_21,scenario_description,conditions,fault_modes,end_of_life_flag
FD002,FD002-E180,180,297,1,0,578.9311784511784,1416.4748484848485,1198.1567676767677,278.27471380471377,42.81572390572391,261.97212121212124,9.285341750841752,20.52952861952862,12.316335016835017,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E181,181,255,1,0,578.7009803921569,1416.2753725490195,1200.6713725490197,281.58956862745094,42.82325490196079,265.12949019607845,9.342014117647059,20.73972549019608,12.446925098039216,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E182,182,200,1,0,582.50725,1428.7767999999999,1213.81365,290.84425,43.28425,273.83029999999997,9.241656,21.33375,12.7990525,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E183,183,207,1,0,579.359033816425,1419.0475362318841,1206.0591304347827,279.63004830917873,42.994830917874395,263.25768115942026,9.380636231884058,20.587922705314007,12.354633333333332,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E184,184,171,1,0,580.135029239766,1425.0208187134504,1208.4677192982456,276.86,43.29888888888889,260.65701754385964,9.278990643274854,20.301754385964912,12.184862573099416,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E185,185,162,1,0,578.596975308642,1416.135864197531,1199.9055555555556,275.1644444444444,42.88401234567901,259.0491975308642,9.399090123456789,20.28537037037037,12.172722222222221,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E186,186,194,1,0,581.3512886597938,1422.1610824742268,1209.1479896907217,294.1675773195876,42.8930412371134,276.96350515463917,9.325274742268041,21.61247422680412,12.970336597938145,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E187,187,168,1,0,579.875238095238,1419.6292261904762,1204.0700000000002,286.9252380952381,42.892380952380954,270.0749404761905,9.304478571428572,21.11095238095238,12.667305357142858,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E188,188,148,1,0,582.9844594594595,1428.8746621621622,1216.2258108108108,298.1521621621622,43.18,280.7318243243243,9.292620945945947,21.84891891891892,13.106754054054054,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E189,189,209,1,0,578.8481818181818,1418.7663157894735,1203.2823923444976,277.63071770334926,43.02009569377991,261.3914832535885,9.310596650717704,20.460143540669858,12.277095215311004,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E190,190,257,1,0,580.3167315175097,1423.3478210116732,1209.67953307393,281.22879377431906,43.22167315175097,264.79007782101166,9.268936186770427,20.645058365758754,12.388172373540856,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E191,191,219,1,0,578.9335159817351,1415.8196803652968,1200.6733333333334,280.5393150684932,42.796255707762555,264.0967123287671,9.329575799086758,20.680319634703196,12.412866666666668,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E192,192,133,1,0,578.5266165413533,1417.3363157894737,1204.010977443609,283.5015789473684,42.907819548872176,266.926015037594,9.327588721804512,20.861278195488723,12.521287218045114,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E193,193,172,1,0,578.790988372093,1418.5068023255815,1203.7257558139534,276.1604069767442,42.98255813953488,259.97901162790697,9.342472674418604,20.339651162790698,12.201942441860465,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E194,194,148,1,0,578.3310135135135,1414.9310135135136,1199.9775000000002,275.8077027027027,42.85574324324324,259.655945945946,9.364664864864864,20.367432432432434,12.209493243243244,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E195,195,190,1,0,578.2395789473684,1416.8017368421054,1204.1645789473685,278.6405789473684,42.91573684210526,262.36552631578945,9.405782105263158,20.501473684210527,12.29147947368421,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E196,196,239,1,0,580.2362343096233,1424.6424686192468,1210.9967364016736,283.71811715481175,43.212008368200834,267.1429288702929,9.331484100418411,20.820460251046025,12.495274058577406,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E197,197,154,1,0,579.6745454545455,1420.4861038961037,1207.1912337662338,280.34811688311686,43.04987012987013,263.9626623376623,9.354864285714287,20.6287012987013,12.370753246753246,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E198,198,205,1,0,580.103512195122,1422.356926829268,1210.0685853658536,282.09682926829265,43.10834146341463,265.5564390243902,9.380087804878048,20.72839024390244,12.42806975609756,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E199,199,219,1,0,578.8569863013698,1420.0974429223745,1204.2014611872146,280.509497716895,43.01351598173516,264.114703196347,9.303122374429224,20.633150684931508,12.375549315068493,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E200,200,227,1,0,579.8281938325991,1421.0355947136566,1208.3499118942732,284.9971806167401,43.0220704845815,268.3430837004405,9.341510572687225,20.934052863436122,12.557813656387665,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E201,201,191,1,0,580.6607329842932,1421.103612565445,1205.5890052356021,286.001832460733,42.93162303664922,269.30649214659684,9.31694554973822,21.035759162303666,12.621178534031415,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E202,202,197,1,0,579.7842131979696,1420.2903553299493,1208.0383756345177,283.4631472081218,42.98827411167513,266.833807106599,9.408959390862945,20.827055837563453,12.490417258883248,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E203,203,269,1,0,581.0424907063197,1425.638624535316,1213.8081412639406,286.61297397769516,43.25843866171004,269.84802973977696,9.328747583643123,21.010371747211895,12.604939405204462,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E204,204,237,1,0,581.3255274261603,1424.6685654008438,1210.9103375527427,286.30696202531647,43.049367088607596,269.59611814345993,9.382787763713079,21.066666666666666,12.628229535864978,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E205,205,198,1,0,581.7068181818182,1424.9030808080809,1214.108787878788,291.18257575757576,43.151060606060604,274.2010606060606,9.361787373737373,21.341616161616162,12.810984848484848,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E206,206,221,1,0,580.2609954751131,1420.617149321267,1204.0650678733032,285.8114932126697,42.92678733031674,269.0418099547511,9.292471040723983,21.016968325791854,12.605173755656107,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E207,207,184,1,0,579.5715760869565,1421.5503260869566,1206.0882065217393,277.7401630434783,43.10923913043479,261.55918478260867,9.302496195652173,20.41554347826087,12.254489673913042,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E208,208,150,1,0,578.7542666666667,1419.2273333333333,1205.6205333333332,280.5357333333333,43.01553333333333,264.14446666666663,9.323528666666666,20.613599999999998,12.382222,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E209,209,201,1,0,579.8421890547264,1419.771144278607,1206.7391542288558,284.7719402985075,42.91562189054727,268.1442288557214,9.406632835820895,20.94363184079602,12.572144278606967,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E210,210,184,1,0,575.2513043478261,1406.2926086956522,1191.7309239130434,270.06581521739133,42.524130434782606,254.2270652173913,9.448001630434783,19.95978260869565,11.974450000000001,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E211,211,214,1,0,575.6078037383178,1408.4436915887852,1190.6374299065421,266.0328971962617,42.63640186915888,250.3586448598131,9.378346261682243,19.654719626168223,11.79811121495327,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E212,212,149,1,0,581.3973825503356,1423.4856375838924,1210.0520134228188,290.19724832214763,43.09040268456376,273.198389261745,9.291673825503356,21.295234899328857,12.78333355704698,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E213,213,196,1,0,577.3033673469388,1412.449693877551,1196.2058163265306,273.2631632653061,42.727551020408164,257.26321428571424,9.336491836734693,20.17045918367347,12.096608673469389,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E214,214,146,1,0,578.4915753424658,1415.4973287671232,1200.5904794520548,277.0654794520548,42.829726027397264,260.833904109589,9.411221917808218,20.412808219178082,12.248871232876713,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E215,215,226,1,0,581.4733185840709,1423.5511946902654,1207.7468141592922,289.3953982300885,43.01411504424779,272.443185840708,9.277786283185842,21.266814159292036,12.758773008849557,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E216,216,229,1,0,579.5136681222708,1419.0712227074237,1204.3782969432314,284.2437554585153,42.948864628820964,267.58227074235805,9.31826637554585,20.89366812227074,12.530210917030567,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E217,217,162,1,0,576.2129012345679,1408.770987654321,1192.6597530864199,274.04216049382717,42.59166666666667,257.91253086419755,9.34909938271605,20.269444444444446,12.149822839506172,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E218,218,237,1,0,577.7621097046414,1415.5564556962026,1202.2356118143462,274.1839240506329,42.92388185654008,258.1440928270042,9.381337974683545,20.18957805907173,12.102950210970464,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E219,219,156,1,0,579.9628205128205,1424.0351923076923,1209.483205128205,280.5817307692308,43.24153846153846,264.15448717948715,9.259226923076923,20.62846153846154,12.373373717948718,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E220,220,234,1,0,578.0085897435898,1416.2121794871796,1203.3308974358974,276.72628205128206,42.93461538461539,260.59162393162393,9.35799487179487,20.382948717948718,12.232689743589743,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E221,221,178,1,0,585.1015730337078,1437.25202247191,1225.2838764044943,298.65,43.57106741573033,281.2051123595506,9.253738764044945,21.845955056179776,13.113030337078651,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E222,222,195,1,0,584.2623076923077,1433.1472307692309,1222.0113846153847,301.52943589743586,43.37051282051282,283.9659487179487,9.266515384615385,22.052307692307693,13.237166666666667,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E223,223,218,1,0,579.7012385321101,1420.900733944954,1205.4930275229358,283.14064220183485,43.02885321100918,266.61894495412844,9.29129495412844,20.83155963302752,12.492286238532111,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E224,224,174,1,0,577.9177586206897,1414.1914942528736,1197.5850574712642,274.9943103448276,42.804482758620686,258.8662068965517,9.379100000000001,20.300804597701152,12.185181609195402,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E225,225,156,1,0,580.9621794871795,1423.4769871794872,1210.326282051282,289.09423076923076,43.079487179487174,272.1483333333333,9.306398076923077,21.20948717948718,12.720010897435897,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E226,226,178,1,0,577.5416853932584,1416.5340449438202,1200.6102808988765,267.7823033707865,43.04084269662921,252.09224719101124,9.349965168539326,19.73876404494382,11.831451685393258,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E227,227,184,1,0,581.4396195652174,1424.3220652173914,1211.1722282608696,289.02565217391304,43.11038043478261,272.07016304347826,9.354534239130436,21.245923913043477,12.748049456521738,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E228,228,262,1,0,581.1961450381679,1425.488358778626,1212.2982824427481,288.59805343511454,43.16259541984733,271.7245419847328,9.320880534351145,21.166946564885496,12.70920038167939,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E229,229,176,1,0,580.726534090909,1422.8781818181817,1208.9883522727273,287.50272727272727,43.089431818181815,270.6952840909091,9.304502272727273,21.10465909090909,12.66802443181818,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E230,230,186,1,0,576.4227419354839,1410.3106451612905,1195.1763978494623,271.8440860215054,42.722956989247315,255.88102150537637,9.349004301075269,20.078978494623655,12.048366129032257,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
