sample_index,timestamp,bearing_1_rms,bearing_1_peak,bearing_2_rms,bearing_2_peak,bearing_3_rms,bearing_3_peak,bearing_4_rms,bearing_4_peak,hours_from_start,bearing_1_threshold,bearing_1_anomaly_flag,bearing_2_threshold,bearing_2_anomaly_flag,bearing_3_threshold,bearing_3_anomaly_flag,bearing_4_threshold,bearing_4_anomaly_flag,any_anomaly_flag,anomaly_status
352,2004-02-14 21:02:39,0.07643147398057785,0.366,0.09241911951725006,0.461,0.10069441874700343,0.918,0.05552922143875016,0.234,58.5,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
353,2004-02-14 21:12:39,0.07738588467210525,0.369,0.09360242655942473,0.452,0.10166028537755968,0.925,0.055422537087249084,0.281,58.67,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
354,2004-02-14 21:22:39,0.07673222832214148,0.522,0.09403997861614495,0.464,0.09849534783390469,0.679,0.05543547989907388,0.237,58.83,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
355,2004-02-14 21:32:39,0.07787403565815439,0.449,0.09352597347712426,0.405,0.09920969176170806,0.84,0.055377674349924175,0.234,59.0,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
356,2004-02-14 21:42:39,0.07610197914948566,0.459,0.09377789532903663,0.488,0.09722666790120843,0.764,0.05535919594947054,0.244,59.17,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
357,2004-02-14 21:52:39,0.07844877284532563,0.391,0.0948752485792198,0.454,0.10052244409870924,0.696,0.0550006791506364,0.239,59.33,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
358,2004-02-14 22:02:39,0.07838618964181446,0.378,0.0940637242964344,0.457,0.09957839493726162,0.669,0.05557172396017826,0.286,59.5,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
359,2004-02-14 22:12:39,0.07640125207324402,0.396,0.09363039062627115,0.508,0.0998476676657059,0.732,0.0551817380910569,0.217,59.67,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
360,2004-02-14 22:22:39,0.07758806582835001,0.398,0.09416482702388138,0.476,0.0983603124955322,0.713,0.05503170517273429,0.312,59.83,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
361,2004-02-14 22:32:39,0.07630787730419367,0.4,0.09344891260778868,0.452,0.10008663946996435,0.962,0.054832327425154724,0.276,60.0,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
362,2004-02-14 22:42:39,0.07535862403731158,0.378,0.09221802116579154,0.42,0.09595847007177441,0.662,0.05458688780570386,0.225,60.17,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
363,2004-02-14 22:52:39,0.0768473247948489,0.371,0.09256967155498001,0.43,0.09930827088423011,0.825,0.05545045384874004,0.256,60.33,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
364,2004-02-14 23:02:39,0.07787287473273749,0.366,0.09347937528415359,0.444,0.10014722024427962,0.83,0.056041456735588836,0.249,60.5,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
365,2004-02-14 23:12:39,0.07755523957507239,0.508,0.09383125593235844,0.513,0.10157016197060226,0.886,0.05600947534234721,0.266,60.67,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
366,2004-02-14 23:22:39,0.07666440030051432,0.403,0.09483166443798255,0.488,0.10084138564395945,0.947,0.055141590208327554,0.293,60.83,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
367,2004-02-14 23:32:39,0.07756505271282776,0.461,0.09307478013546755,0.479,0.0985131076204932,0.596,0.05566253517641489,0.271,61.0,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
368,2004-02-14 23:42:39,0.07749496549927856,0.393,0.0942920136485091,0.527,0.10313604770368845,0.701,0.055711239766568874,0.244,61.17,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
369,2004-02-14 23:52:39,0.07696251021449096,0.417,0.0929666785483514,0.43,0.098995085746481,0.886,0.05448439023515703,0.273,61.33,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
370,2004-02-15 00:02:39,0.0782745225402637,0.361,0.09354334254020298,0.437,0.09906679209944673,0.684,0.055183756420311314,0.259,61.5,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
371,2004-02-15 00:12:39,0.07576478107129493,0.376,0.09265307488236023,0.413,0.09921838041269747,0.776,0.0549816966170618,0.278,61.67,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
372,2004-02-15 00:22:39,0.0749523728985614,0.349,0.0939187468286251,0.393,0.09598169126762536,0.591,0.05557742215608443,0.269,61.83,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
373,2004-02-15 00:32:39,0.07601210519857182,0.454,0.0931326478088679,0.439,0.09883132652917102,0.786,0.05522348372112063,0.249,62.0,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
374,2004-02-15 00:42:39,0.07784616647443614,0.437,0.09262569901052028,0.466,0.10045348323936744,0.962,0.05555982795529406,0.264,62.17,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
375,2004-02-15 00:52:39,0.07777190268764324,0.374,0.09379570370333135,0.457,0.09828214874390338,0.662,0.05495808772373726,0.259,62.33,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
376,2004-02-15 01:02:39,0.0760942646286499,0.391,0.09350777953723624,0.459,0.10287254159615736,0.969,0.054779543078084816,0.234,62.5,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
377,2004-02-15 01:12:39,0.07791981712241516,0.381,0.0939066051365997,0.449,0.09934069179784788,0.95,0.05696023532433065,0.242,62.67,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
378,2004-02-15 01:22:39,0.07685402406917285,0.466,0.0929651968858844,0.469,0.09726747965099256,0.623,0.055726655268568515,0.239,62.83,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
379,2004-02-15 01:32:39,0.07674329768933816,0.371,0.09201157021122058,0.403,0.09875289256048403,0.942,0.055411750202884545,0.303,63.0,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
380,2004-02-15 01:42:39,0.07582986649298382,0.369,0.09325771347747527,0.439,0.09821452101737235,0.791,0.054871919403848994,0.217,63.17,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
381,2004-02-15 01:52:39,0.0784444861181699,0.493,0.09277703683807284,0.457,0.09900153166231507,0.732,0.05473917023313835,0.271,63.33,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
382,2004-02-15 02:02:39,0.07731954482353573,0.366,0.09381157014654096,0.439,0.10302551001033979,0.72,0.055861584746502,0.261,63.5,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
383,2004-02-15 02:12:39,0.07740247581129915,0.371,0.09241736675395147,0.447,0.10102636519663444,0.991,0.055454483640724445,0.308,63.67,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
384,2004-02-15 02:22:39,0.07701573119540255,0.383,0.09374155404663466,0.439,0.10142859128894266,0.913,0.05439321309556345,0.278,63.83,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
385,2004-02-15 02:32:39,0.07521198946560981,0.342,0.09166494189310123,0.366,0.10090762594873282,0.891,0.054516125230579714,0.239,64.0,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
386,2004-02-15 02:42:39,0.07688848490722212,0.408,0.09432188255806218,0.479,0.10055232648391645,0.869,0.05594337783364087,0.256,64.17,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
387,2004-02-15 02:52:39,0.07637173140254105,0.398,0.092937035031621,0.383,0.10023732775268902,0.823,0.05454920594418057,0.237,64.33,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
388,2004-02-15 03:02:39,0.07586469664650103,0.381,0.09177067312225895,0.496,0.09798818014059463,0.686,0.056345533457630874,0.256,64.5,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
389,2004-02-15 03:12:39,0.075098837218445,0.391,0.09397151460224862,0.454,0.09878236712433804,0.703,0.05470675286099285,0.225,64.67,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
390,2004-02-15 03:22:39,0.07799511327841316,0.432,0.09238539379321888,0.403,0.10065237011305297,0.737,0.055938342783455566,0.291,64.83,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
391,2004-02-15 03:32:39,0.07796534561705924,0.356,0.09365897690599724,0.427,0.09851387711573939,0.627,0.055494001294621925,0.232,65.0,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
392,2004-02-15 03:42:39,0.07798807594904733,0.4,0.09277016263956787,0.435,0.09991390067867496,0.859,0.05485481903967052,0.229,65.17,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
393,2004-02-15 03:52:39,0.07783362414069513,0.376,0.09496160151197298,0.391,0.10115992714200124,0.83,0.055889930890993235,0.242,65.33,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
394,2004-02-15 04:02:39,0.0789731544947989,0.41,0.09386213345996483,0.437,0.09997568967199288,0.642,0.05465330002044707,0.271,65.5,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
395,2004-02-15 04:12:39,0.07863142766105437,0.444,0.09450331689574115,0.461,0.0993932518124816,0.85,0.05500655101255554,0.264,65.67,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
396,2004-02-15 04:22:39,0.0772709316302062,0.459,0.09377655509324413,0.466,0.0990292407692988,0.852,0.05561434501182002,0.215,65.83,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
397,2004-02-15 04:32:39,0.076864965363881,0.449,0.09442057958734089,0.449,0.09943837380783574,0.767,0.055711010136153746,0.249,66.0,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
398,2004-02-15 04:42:39,0.07859432684927473,0.43,0.09299301862866843,0.493,0.09902862073466122,0.879,0.05511904685471144,0.244,66.17,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
399,2004-02-15 04:52:39,0.07406587578013323,0.315,0.09168768426191438,0.413,0.09521619622436879,0.63,0.05475266385500116,0.249,66.33,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
400,2004-02-15 05:02:39,0.07718297304538742,0.386,0.0934297713149762,0.476,0.10183912520183488,1.155,0.05506149882035314,0.229,66.5,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
401,2004-02-15 05:12:39,0.0776099066319621,0.474,0.0931508529026137,0.469,0.09939998948770695,0.876,0.05522226308151224,0.256,66.67,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
402,2004-02-15 05:22:39,0.07535483865674701,0.405,0.09214597502273567,0.442,0.09795840779740718,0.903,0.05478306471609178,0.247,66.83,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
403,2004-02-15 05:32:39,0.07658680736589037,0.386,0.09366519315200884,0.398,0.10051446568778048,0.764,0.054562397086099966,0.273,67.0,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
404,2004-02-15 05:42:39,0.0740066815633266,0.366,0.09168387140272068,0.4,0.09546015969944609,0.615,0.05479098735122297,0.281,67.17,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
405,2004-02-15 05:52:39,0.07723644861165371,0.376,0.09239720666139277,0.493,0.09777479579809602,0.852,0.05579839241145864,0.232,67.33,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
406,2004-02-15 06:02:39,0.07638222845805659,0.352,0.09300758511364476,0.42,0.09983957566586822,0.825,0.05597469739129346,0.249,67.5,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
407,2004-02-15 06:12:39,0.07657197230945129,0.371,0.09371351659904444,0.4,0.09849254190316582,0.847,0.054611984916173625,0.215,67.67,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
408,2004-02-15 06:22:39,0.07622631580171722,0.339,0.09130357561411204,0.4,0.09703735462882,0.591,0.05497459507368495,0.237,67.83,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
409,2004-02-15 06:32:39,0.07611128423493212,0.356,0.09281608605235477,0.522,0.1007987596223597,0.735,0.05457668773157638,0.237,68.0,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
410,2004-02-15 06:42:39,0.07623503727422926,0.427,0.09211698070804114,0.474,0.0998910967062224,0.974,0.05621944743174954,0.259,68.17,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
411,2004-02-15 06:52:39,0.07708552506033882,0.403,0.09179512152580603,0.439,0.09939245792996254,0.703,0.0549583742517064,0.232,68.33,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
412,2004-02-15 07:02:39,0.07748513088207633,0.491,0.09476188883813934,0.505,0.0995290977985521,0.813,0.055911995757004146,0.254,68.5,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
413,2004-02-15 07:12:39,0.07610651811513502,0.396,0.09280966746519459,0.447,0.09973894489569383,0.881,0.054813284807665466,0.251,68.67,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
414,2004-02-15 07:22:39,0.07635003555786664,0.371,0.09103083000675513,0.432,0.09695496724680033,0.625,0.055567796692840676,0.261,68.83,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
415,2004-02-15 07:32:39,0.07706156097359759,0.396,0.09293066499328276,0.515,0.09991099701343567,0.623,0.055032411880835054,0.264,69.0,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
416,2004-02-15 07:42:39,0.07699595762268546,0.369,0.09302413003909926,0.537,0.10011057826653172,0.786,0.05547664116404084,0.259,69.17,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
417,2004-02-15 07:52:39,0.07728027098298197,0.378,0.09261385702837278,0.415,0.09955832662510265,0.657,0.05471639147544134,0.254,69.33,0.09565685203420095,False,0.10202421829022722,False,0.11539199646474478,False,0.06035258379661236,False,False,Normal
